date,time,temperature,dewpoint,humidity,wind,wind speed,wind gust,pressure,precip,condition
01/12/2019,12:00 AM,72ʡF,64ʡF,78ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,12:30 AM,72ʡF,64ʡF,78ʡ%,NE,3ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,01:00 AM,70ʡF,64ʡF,83ʡ%,NE,3ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,01:30 AM,70ʡF,64ʡF,83ʡ%,ENE,3ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,02:00 AM,70ʡF,64ʡF,83ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,02:30 AM,70ʡF,64ʡF,83ʡ%,ENE,2ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,03:00 AM,70ʡF,64ʡF,83ʡ%,ENE,3ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,03:30 AM,70ʡF,64ʡF,83ʡ%,ENE,6ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,04:00 AM,70ʡF,64ʡF,83ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,04:30 AM,70ʡF,64ʡF,83ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,05:00 AM,70ʡF,64ʡF,83ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,05:30 AM,70ʡF,64ʡF,83ʡ%,ENE,5ʡmph,0ʡmph,29.99ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,06:00 AM,70ʡF,64ʡF,83ʡ%,ENE,6ʡmph,0ʡmph,30.02ʡin,0.0ʡin,Mostly Cloudy
01/12/2019,06:30 AM,70ʡF,64ʡF,83ʡ%,ENE,6ʡmph,0ʡmph,30.02ʡin,0.0ʡin,Partly Cloudy
01/12/2019,07:00 AM,,,,,,,,,
